id,employee_id,week_no,segment_id,activity_type,worked,createdAt,updatedAt
1577953d-371a-4d9b-872f-96b2c750283c,70837227-2e8b-4212-8af9-f33ad8e1abf0,1,1f12f561-ea9a-40aa-8570-45e9d116e4b4,Email Read,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
32a41963-2daf-4081-9469-c9fc06bc4718,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,3,2d14b563-6d6f-4142-94e0-170f7268be23,Email Read,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3a40cc15-97f1-4249-a124-d9ff06ae0325,100f2b7f-2a14-4cae-b812-058653740213,3,2d14b563-6d6f-4142-94e0-170f7268be23,Chat Message Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
5bcd3fb6-60d0-47b5-827a-fe14425cbf45,70837227-2e8b-4212-8af9-f33ad8e1abf0,4,8a90fca2-5085-4c94-9845-eada9da3acc0,File Edited,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3b62905d-ab69-43e0-aa77-73dbaf009f08,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,4,8a90fca2-5085-4c94-9845-eada9da3acc0,Chat Message Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
db01f2c0-32a1-47d6-b269-7997ca2b1658,2c624061-deb8-4cf6-a41b-594b6cbad847,4,36f88e67-cd2a-4c76-8c04-4a86d7312db9,File Edited,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
e57f946d-a28d-4b4b-bc89-0b5e9896a2bf,d57a3746-9e8e-4937-bbe6-83429a95a48f,4,36f88e67-cd2a-4c76-8c04-4a86d7312db9,Email Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
b0d6b857-55af-4716-b170-1615b2dfea61,d57a3746-9e8e-4937-bbe6-83429a95a48f,2,957a4b76-997f-4078-a3fb-68248086b128,Meeting Joined,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
89c8c4a7-f4b6-4384-b2b0-4f49763fba5d,66b1ebca-3452-4b6f-be0e-40ccf541c504,2,957a4b76-997f-4078-a3fb-68248086b128,File Shared,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
6add7649-5ec6-4146-b63e-568d3db719e2,5135b494-facb-4f2e-a350-9c01d1ad04a2,2,e9fe23ea-e2a1-4afb-917e-2276bd8ccd6a,File Shared,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
48b4fa35-9bf0-460f-b30f-5365f85fa48b,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,2,e9fe23ea-e2a1-4afb-917e-2276bd8ccd6a,Email Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
977e36a5-fc0e-44e7-bd5e-2a384259f0fe,2c624061-deb8-4cf6-a41b-594b6cbad847,3,0d342ad4-a226-482c-8833-2ac2bda5fd09,Chat Message Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
a4f0c1b2-dd4d-4966-b3d3-155e7be1a5c0,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,3,0d342ad4-a226-482c-8833-2ac2bda5fd09,File Accessed,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
320ff79a-c1fe-4319-bb0b-0d6fa6bf36b8,523a796b-c502-4562-b6e5-20556a6b8eb0,52,0dc8f10a-6cb0-4743-84e0-46d4e9a39390,Meeting Left,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
553fc6a1-fae5-4320-bef4-74f1a5debff0,d57a3746-9e8e-4937-bbe6-83429a95a48f,52,0dc8f10a-6cb0-4743-84e0-46d4e9a39390,Meeting Scheduled,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
328daa63-0fda-4892-937e-a9272f6b2282,66b1ebca-3452-4b6f-be0e-40ccf541c504,2,e16de0cd-631e-4343-bd71-9a3029d06491,Call Initiated,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
21541cd8-5b90-40f6-9105-39b08feb0dde,d57a3746-9e8e-4937-bbe6-83429a95a48f,2,e16de0cd-631e-4343-bd71-9a3029d06491,Email Read,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
bca3c2e7-97b7-4012-860d-419a739efbae,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,4,6f7c964c-4710-480b-86bf-d31f1f272fc5,Call Initiated,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f1f1272d-cf12-4b5e-a2c2-95d12f07053b,d57a3746-9e8e-4937-bbe6-83429a95a48f,4,6f7c964c-4710-480b-86bf-d31f1f272fc5,Email Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
ec1d5533-122e-4d58-8994-254c53299038,70837227-2e8b-4212-8af9-f33ad8e1abf0,3,b791c7ae-3119-4ce0-bada-a65376aba84a,Meeting Left,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
6e66cee3-9f70-41b5-823d-9395f6a8c54b,100f2b7f-2a14-4cae-b812-058653740213,3,b791c7ae-3119-4ce0-bada-a65376aba84a,File Shared,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3390bcb2-4841-4d41-a3e2-af8239803051,5135b494-facb-4f2e-a350-9c01d1ad04a2,4,97b2db5b-6d38-4864-b303-8238fe0aed24,File Edited,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
5243e888-78f7-4f98-bf69-8cf6b4db3767,523a796b-c502-4562-b6e5-20556a6b8eb0,4,97b2db5b-6d38-4864-b303-8238fe0aed24,File Accessed,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
71a55e65-f7e7-48fc-98a8-d85c3fae55ef,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,2,0b2c5792-8aa3-4345-9385-8f542224a6de,Meeting Scheduled,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
e9e908d9-71b6-4973-9cea-f6c53f7591c9,5135b494-facb-4f2e-a350-9c01d1ad04a2,2,0b2c5792-8aa3-4345-9385-8f542224a6de,Email Read,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
6b5ee6ad-c833-424e-a0a6-66c572433d18,2c624061-deb8-4cf6-a41b-594b6cbad847,1,e8aac4ce-d1b9-461f-aff2-9388fd92bada,Email Read,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
8945c2af-f012-4767-b08d-700405f6871a,100f2b7f-2a14-4cae-b812-058653740213,1,e8aac4ce-d1b9-461f-aff2-9388fd92bada,Meeting Joined,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
72306724-de11-4797-a48d-e0f56cd4b73f,2c624061-deb8-4cf6-a41b-594b6cbad847,1,3eaba2cc-abe9-45c7-a0ab-8100384a4d37,File Accessed,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
46dab465-d4ca-4b7e-bca7-514c50174ff2,d57a3746-9e8e-4937-bbe6-83429a95a48f,1,3eaba2cc-abe9-45c7-a0ab-8100384a4d37,File Accessed,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
a4607b9c-635a-4f3f-8ebb-6b6cb3c71224,527c0825-c4f5-4b50-b424-9f26e7ff4146,1,a3d01aa0-6bcf-45b8-9c26-5d1e654371c1,Email Read,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
7f2cf175-5b0f-4917-ae93-5369086871d1,d57a3746-9e8e-4937-bbe6-83429a95a48f,1,a3d01aa0-6bcf-45b8-9c26-5d1e654371c1,Call Initiated,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
da045424-8992-4748-adb5-57408606f439,523a796b-c502-4562-b6e5-20556a6b8eb0,4,1580b8dd-5440-4cd0-8f48-049c5827bfcf,Meeting Scheduled,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
186a0b97-2c56-4d7a-8de6-ea70640ebb7a,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,4,1580b8dd-5440-4cd0-8f48-049c5827bfcf,Meeting Joined,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
a07f0ce6-6338-437d-a4d5-b8777eb0dffc,523a796b-c502-4562-b6e5-20556a6b8eb0,1,ec5b5cd6-3cb7-4e29-b57c-19f6e410a1d8,File Shared,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
5f8fbb5f-8f40-4d85-ba30-330b07e0c779,100f2b7f-2a14-4cae-b812-058653740213,1,ec5b5cd6-3cb7-4e29-b57c-19f6e410a1d8,Meeting Joined,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
fd421609-fcb8-4343-aa66-95b8b9954885,d57a3746-9e8e-4937-bbe6-83429a95a48f,1,50035a77-3148-4df0-b2cf-7dc723ecd472,Email Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
27a76137-0df4-4fce-a5fb-30215fef979a,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,1,50035a77-3148-4df0-b2cf-7dc723ecd472,Call Initiated,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
2efe377b-5ce5-4bd4-86be-f4ed02af97c6,2c624061-deb8-4cf6-a41b-594b6cbad847,1,976a9fda-3298-4524-8fff-8641d01079cf,Chat Message Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
09d58a12-065a-483e-a757-2d6700bd9fd7,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,1,976a9fda-3298-4524-8fff-8641d01079cf,Email Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
a3870527-2421-4e9b-b910-71862c7301ff,2c624061-deb8-4cf6-a41b-594b6cbad847,1,601c2c0b-1006-4f97-aa39-b91856fc364a,File Accessed,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
d5f62427-b839-490d-87d0-2478c166b09e,d57a3746-9e8e-4937-bbe6-83429a95a48f,1,601c2c0b-1006-4f97-aa39-b91856fc364a,Chat Message Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
cf379e77-11c1-4d91-8637-d3df3f7311ce,2c624061-deb8-4cf6-a41b-594b6cbad847,1,e4394c41-c803-43a6-ad7b-fd383ad92202,Meeting Left,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
19dda879-10fe-4e58-9e46-616afa6472d7,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,1,e4394c41-c803-43a6-ad7b-fd383ad92202,Meeting Scheduled,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f970b9c1-793b-425b-9ba2-d1d3c2d918e2,100f2b7f-2a14-4cae-b812-058653740213,3,d3485608-1f3f-4966-9a4b-0605bcf7c822,File Shared,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
36e85bb3-3d6a-4401-a55d-f049c3772a36,2c624061-deb8-4cf6-a41b-594b6cbad847,3,d3485608-1f3f-4966-9a4b-0605bcf7c822,Email Read,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3a1285c0-9c5a-433b-9ff2-10bcb7bcb117,d57a3746-9e8e-4937-bbe6-83429a95a48f,1,5e8c0313-e190-45ff-83c1-1e57aaa7cdee,Chat Message Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
cda3de99-6517-4b3f-be7d-e88799e116aa,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,1,5e8c0313-e190-45ff-83c1-1e57aaa7cdee,Call Initiated,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3ab02418-0ffd-4cf0-af70-c14d51952c7e,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,2,dab9fa52-b5a7-4d5e-a4eb-5b6d53a751fb,File Shared,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
391b4988-ae20-4879-a60b-9083e901b6e5,70837227-2e8b-4212-8af9-f33ad8e1abf0,2,dab9fa52-b5a7-4d5e-a4eb-5b6d53a751fb,Meeting Left,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
20d4fd75-17da-4a12-991c-9d1c20528f03,70837227-2e8b-4212-8af9-f33ad8e1abf0,52,9eb2e446-e865-466a-8ab7-1bddd327a6ce,Call Initiated,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
09a03d69-334d-4fcd-b95d-ea2ed5ddc5c9,d57a3746-9e8e-4937-bbe6-83429a95a48f,52,9eb2e446-e865-466a-8ab7-1bddd327a6ce,Chat Message Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
2adf89bb-7489-4f67-9154-753f0e3c4fdb,70837227-2e8b-4212-8af9-f33ad8e1abf0,3,b08a6306-4315-431d-94a8-865c08408eba,Call Initiated,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
e177001e-7bf1-402d-8ab0-97653756bc34,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,3,b08a6306-4315-431d-94a8-865c08408eba,Call Initiated,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
aaedf3ca-3b6c-4c60-aeca-604abaa9181a,523a796b-c502-4562-b6e5-20556a6b8eb0,2,892e4850-e038-41cb-833e-6845bafe6c34,Email Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
56262b8c-15a8-4d1f-9995-1453e47d30a4,523a796b-c502-4562-b6e5-20556a6b8eb0,2,892e4850-e038-41cb-833e-6845bafe6c34,Meeting Left,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
e0ae29b9-3c7f-401a-8001-48524046dc4a,527c0825-c4f5-4b50-b424-9f26e7ff4146,1,fb99310e-f100-4945-9ef2-8e08afc4ec9b,Call Initiated,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
27156705-95ec-40b4-ac09-358a605e9d4a,d57a3746-9e8e-4937-bbe6-83429a95a48f,1,fb99310e-f100-4945-9ef2-8e08afc4ec9b,Call Initiated,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3e40c376-5ce3-4ac1-9d0a-17fba79f0188,d57a3746-9e8e-4937-bbe6-83429a95a48f,3,b3814ad1-2663-454e-ae8b-6050a3696b27,Chat Message Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
6da9ce7e-1fde-4059-a23c-877a1104ed09,5135b494-facb-4f2e-a350-9c01d1ad04a2,3,b3814ad1-2663-454e-ae8b-6050a3696b27,File Accessed,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
2348e88d-cfb2-4476-9326-20c47788fa81,527c0825-c4f5-4b50-b424-9f26e7ff4146,1,599b03b9-db99-49cb-86e6-24f9ce8c9f40,Meeting Left,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
b8f1d8be-7ae9-471a-81ae-140bec40764f,2c624061-deb8-4cf6-a41b-594b6cbad847,1,599b03b9-db99-49cb-86e6-24f9ce8c9f40,Call Initiated,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
3a781bb5-8a40-4ed1-bec0-2ba48b774559,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,3,83be4a03-29cd-441d-abf2-5ff3ab8f2d44,Meeting Scheduled,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
1a8bc51b-62ae-405c-a17d-e7dd892e2b40,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,3,83be4a03-29cd-441d-abf2-5ff3ab8f2d44,File Accessed,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
2cb0c52c-a062-4949-9710-a8a444d172b6,523a796b-c502-4562-b6e5-20556a6b8eb0,4,78b9e6ae-7d03-4465-9e20-4b1d3068d52d,File Edited,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
2143bfaf-aa98-4b98-9571-8d8ae86e93ab,d57a3746-9e8e-4937-bbe6-83429a95a48f,4,78b9e6ae-7d03-4465-9e20-4b1d3068d52d,Meeting Left,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
708519f9-e7cf-4ad4-8c16-7d5b916790b3,66b1ebca-3452-4b6f-be0e-40ccf541c504,1,0ba34d08-ac8b-4b80-b61f-70cc71a0e5d5,File Edited,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
ea87effe-cd4f-4d62-aa92-bc62062c8b82,527c0825-c4f5-4b50-b424-9f26e7ff4146,1,0ba34d08-ac8b-4b80-b61f-70cc71a0e5d5,Email Read,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
41fd0af9-836e-4b10-b275-145d88d4dac3,d57a3746-9e8e-4937-bbe6-83429a95a48f,2,4f041dd9-c73c-4047-b12e-f8de10acf361,Email Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
eb52df47-2d01-4898-9fdb-7fbb86ea2fd0,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,2,4f041dd9-c73c-4047-b12e-f8de10acf361,File Accessed,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
cb45d084-ba2f-4811-bbb7-c13f56fbd7e7,5135b494-facb-4f2e-a350-9c01d1ad04a2,3,e784fab5-d0fa-481a-9543-e726435f673b,Email Sent,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
e67d1967-fca6-4c06-872c-1d2575e2e88a,70837227-2e8b-4212-8af9-f33ad8e1abf0,3,e784fab5-d0fa-481a-9543-e726435f673b,Meeting Scheduled,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
b6f76452-b416-453a-bd5b-84ea26f63972,2c624061-deb8-4cf6-a41b-594b6cbad847,4,1d37e9b7-6879-4b7b-b9ba-0d378d7d00e2,Email Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
2713e512-7fca-49d4-9a72-58cdf9541b1a,527c0825-c4f5-4b50-b424-9f26e7ff4146,4,1d37e9b7-6879-4b7b-b9ba-0d378d7d00e2,Meeting Left,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
71e5b9e6-bdf1-490a-b0c7-66c0af0ff105,2c624061-deb8-4cf6-a41b-594b6cbad847,4,6ed40f2f-0532-4a6f-a081-98ca8249cede,Call Initiated,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
75b56ec6-9362-41e3-a5fd-e298e87ae9e5,523a796b-c502-4562-b6e5-20556a6b8eb0,4,6ed40f2f-0532-4a6f-a081-98ca8249cede,Meeting Joined,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
fd2ea5b0-a3bc-490c-b6c4-fce8a4b23df6,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,3,fe9014e8-e7c9-4a59-9a4e-1ef4168798d3,Meeting Joined,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
8266863e-f326-4567-b09a-224111c15902,5135b494-facb-4f2e-a350-9c01d1ad04a2,3,fe9014e8-e7c9-4a59-9a4e-1ef4168798d3,Call Initiated,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
529d2673-2c1c-4545-b62f-f9f52e7278bd,66b1ebca-3452-4b6f-be0e-40ccf541c504,4,1fdde752-36bf-4d40-b9c9-0de61e59245b,File Shared,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
a5b7a3b2-f38f-4c35-bf22-76bc0254136d,d57a3746-9e8e-4937-bbe6-83429a95a48f,4,1fdde752-36bf-4d40-b9c9-0de61e59245b,Call Initiated,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
9ac4676e-b9db-4e0f-967e-9b88180a08ea,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,2,f228fcad-4b8e-4aa9-a7fb-b8cf76dfaff7,Meeting Left,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
d79f3540-d75a-4799-a8ca-11bcbdb10f90,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,2,f228fcad-4b8e-4aa9-a7fb-b8cf76dfaff7,Meeting Joined,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
4d381e82-7709-415b-8b10-5017b1776462,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,4,00ab18e5-0ccb-46b2-a551-d86d1467f18f,Meeting Joined,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
7cd20aeb-64f1-4ccf-bee8-c39e8b070680,100f2b7f-2a14-4cae-b812-058653740213,4,00ab18e5-0ccb-46b2-a551-d86d1467f18f,Meeting Left,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
c279a678-5b29-4d97-b6de-56cf3b3d74e8,a5e5b1fa-4e1c-45fb-bc70-a893109b50fe,52,cb39ad45-0dbc-4a72-93fe-2bbea036d07b,Email Sent,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f90dce16-3226-4d0e-954d-a80008498fec,527c0825-c4f5-4b50-b424-9f26e7ff4146,52,cb39ad45-0dbc-4a72-93fe-2bbea036d07b,Meeting Left,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
54fdbc11-16f6-4408-8c3b-accbc67d4e5b,100f2b7f-2a14-4cae-b812-058653740213,2,e2922b71-1663-4c7d-a2cc-e156d6a6f5e4,File Edited,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f32cbef5-78a8-4e5c-814c-5ee54ed8d90e,5135b494-facb-4f2e-a350-9c01d1ad04a2,2,e2922b71-1663-4c7d-a2cc-e156d6a6f5e4,File Edited,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
95d05668-c1b9-4858-b2d9-1d4e954bcd68,2c624061-deb8-4cf6-a41b-594b6cbad847,4,3cb72108-2235-4af6-be24-e32bbc2e8082,File Accessed,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
be8ec489-fda3-4b8a-a72d-11a34ada35a8,eb73b46f-9a26-4fb2-8b32-d8b43bb43648,4,3cb72108-2235-4af6-be24-e32bbc2e8082,Meeting Joined,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
46c6f968-64b4-4bdf-9dc6-ac64a1ba7830,100f2b7f-2a14-4cae-b812-058653740213,3,f76dc8b4-669b-4b96-8da0-35603bcb43bf,Meeting Scheduled,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
f634fbed-a093-4d47-b3aa-f133b39f2577,66b1ebca-3452-4b6f-be0e-40ccf541c504,3,f76dc8b4-669b-4b96-8da0-35603bcb43bf,Meeting Scheduled,False,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
d8eb97a9-2b32-4607-8b4e-51b199ca07f8,5135b494-facb-4f2e-a350-9c01d1ad04a2,1,0ac13e8a-40bd-4713-851a-02dad31f0c6a,File Shared,True,2025-03-24T23:13:39.950361,2025-03-24T23:13:39.950361
